set,lens,photo,raw_file,cam_make,cam_model,lens_model,focal_length_mm,fnumber,iso,exposure_time,focus_distance
train,lumix_lens,street_lamp,burst_12.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_13.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_14.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_15.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_16.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_17.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_18.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_19.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_2.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_20.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_21.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_22.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_23.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_24.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_25.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_26.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_27.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_28.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_29.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_3.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_4.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_5.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_6.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_7.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_8.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,street_lamp,burst_9.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_0.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_1.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_10.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_11.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_12.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_13.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_14.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_15.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_16.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_17.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_18.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_19.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_2.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_20.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_21.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_22.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_23.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_24.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_25.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_26.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_27.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_28.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_29.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_3.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_4.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_5.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_6.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_7.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_8.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,pillows_on_bench1,burst_9.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00025,
train,lumix_lens,wood_pole_chair,burst_0.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_1.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_10.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_11.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_12.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_13.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_14.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_15.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_16.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_17.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_18.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_19.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_2.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_20.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_21.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_22.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_23.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_24.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_25.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_26.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_27.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_28.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_29.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_3.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_4.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_5.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_6.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_7.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_8.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,wood_pole_chair,burst_9.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.001,
train,lumix_lens,metal_stools1,burst_0.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_1.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_10.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_11.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_12.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_13.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_14.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_15.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_16.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_17.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_18.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_19.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_2.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_20.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_21.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_22.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_23.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_24.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_25.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_26.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_27.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_28.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_29.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_3.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_4.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_5.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_6.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_7.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_8.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools1,burst_9.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_0.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_1.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_10.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_11.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_12.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_13.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_14.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_15.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_16.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_17.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_18.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_19.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_2.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_20.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_21.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_22.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_23.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_24.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_25.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_26.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_27.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_28.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_29.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_3.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_4.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_5.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_6.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_7.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_8.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,grass,burst_9.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,leaf1,burst_0.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_1.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_10.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_11.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_12.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_13.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_14.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_15.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_16.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_17.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_18.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_19.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_2.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_20.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_21.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_22.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_23.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_24.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_25.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_26.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_27.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_28.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_29.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_3.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_4.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_5.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_6.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_7.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_8.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,leaf1,burst_9.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0003125,
train,lumix_lens,wood_pole_stool,burst_0.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_1.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_10.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_11.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_12.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_13.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_14.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_15.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_16.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_17.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_18.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_19.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_2.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_20.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_21.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_22.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_23.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_24.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_25.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_26.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_27.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_28.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_29.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_3.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_4.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_5.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_6.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_7.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_8.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,wood_pole_stool,burst_9.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.000625,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_0.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_1.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_10.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_11.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_12.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_13.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_14.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_15.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_16.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_17.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_18.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_19.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_2.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_20.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_21.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_22.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_23.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_24.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_25.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_26.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_27.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_28.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_29.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_3.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_4.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_5.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_6.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_7.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_8.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp_pillow_on_bench,burst_9.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,eastern_red_cedar_tree1,burst_0.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,eastern_red_cedar_tree1,burst_1.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,eastern_red_cedar_tree1,burst_10.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,eastern_red_cedar_tree1,burst_11.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,eastern_red_cedar_tree1,burst_12.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,eastern_red_cedar_tree1,burst_13.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,eastern_red_cedar_tree1,burst_14.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,eastern_red_cedar_tree1,burst_15.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,eastern_red_cedar_tree1,burst_16.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,eastern_red_cedar_tree1,burst_17.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,eastern_red_cedar_tree1,burst_18.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,eastern_red_cedar_tree1,burst_19.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,eastern_red_cedar_tree1,burst_2.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,eastern_red_cedar_tree1,burst_20.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,eastern_red_cedar_tree1,burst_21.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
